2026-05-17 22:03:46 - INFO - train: 180887, valid: 7703, test: 20170
2026-05-17 22:06:45 - INFO - epoch-0, train_loss-6.6480, train_rmse-2.5784, valid_rmse-1.0486, valid_pr-0.4602
2026-05-18 19:36:41 - INFO - epoch-407, train_loss-0.1713, train_rmse-0.4139, valid_rmse-0.6686, valid_pr-0.8274
2026-05-18 19:39:31 - INFO - epoch-408, train_loss-0.1702, train_rmse-0.4125, valid_rmse-0.6494, valid_pr-0.8340
2026-05-18 19:42:25 - INFO - epoch-409, train_loss-0.1716, train_rmse-0.4142, valid_rmse-0.6469, valid_pr-0.8341
2026-05-18 19:45:17 - INFO - epoch-410, train_loss-0.1707, train_rmse-0.4131, valid_rmse-0.6505, valid_pr-0.8324
2026-05-18 19:48:17 - INFO - epoch-411, train_loss-0.1712, train_rmse-0.4137, valid_rmse-0.6589, valid_pr-0.8305
2026-05-18 19:51:19 - INFO - epoch-412, train_loss-0.1707, train_rmse-0.4132, valid_rmse-0.6602, valid_pr-0.8301
2026-05-18 19:54:18 - INFO - epoch-413, train_loss-0.1710, train_rmse-0.4135, valid_rmse-0.6572, valid_pr-0.8320
2026-05-18 19:57:06 - INFO - epoch-414, train_loss-0.1715, train_rmse-0.4141, valid_rmse-0.6497, valid_pr-0.8341
2026-05-18 19:59:55 - INFO - epoch-415, train_loss-0.1704, train_rmse-0.4127, valid_rmse-0.6581, valid_pr-0.8319
2026-05-18 20:02:52 - INFO - epoch-416, train_loss-0.1719, train_rmse-0.4146, valid_rmse-0.6574, valid_pr-0.8310
2026-05-18 20:05:53 - INFO - epoch-417, train_loss-0.1692, train_rmse-0.4113, valid_rmse-0.6524, valid_pr-0.8339
2026-05-18 20:08:46 - INFO - epoch-418, train_loss-0.1709, train_rmse-0.4134, valid_rmse-0.6437, valid_pr-0.8359
2026-05-18 20:11:44 - INFO - epoch-419, train_loss-0.1698, train_rmse-0.4120, valid_rmse-0.6518, valid_pr-0.8331
2026-05-18 20:14:55 - INFO - epoch-420, train_loss-0.1717, train_rmse-0.4144, valid_rmse-0.6649, valid_pr-0.8295
2026-05-18 20:18:01 - INFO - epoch-421, train_loss-0.1711, train_rmse-0.4136, valid_rmse-0.6539, valid_pr-0.8333
2026-05-18 20:21:01 - INFO - epoch-422, train_loss-0.1702, train_rmse-0.4126, valid_rmse-0.6409, valid_pr-0.8358
2026-05-18 20:24:12 - INFO - epoch-423, train_loss-0.1680, train_rmse-0.4099, valid_rmse-0.6517, valid_pr-0.8334
2026-05-18 20:27:15 - INFO - epoch-424, train_loss-0.1696, train_rmse-0.4119, valid_rmse-0.6510, valid_pr-0.8311
2026-05-18 20:30:17 - INFO - epoch-425, train_loss-0.1691, train_rmse-0.4113, valid_rmse-0.6576, valid_pr-0.8325
2026-05-18 20:33:32 - INFO - epoch-426, train_loss-0.1679, train_rmse-0.4098, valid_rmse-0.6724, valid_pr-0.8259
2026-05-18 20:36:47 - INFO - epoch-427, train_loss-0.1693, train_rmse-0.4114, valid_rmse-0.6594, valid_pr-0.8287
2026-05-18 20:39:56 - INFO - epoch-428, train_loss-0.1704, train_rmse-0.4128, valid_rmse-0.6571, valid_pr-0.8299
2026-05-18 20:43:12 - INFO - epoch-429, train_loss-0.1687, train_rmse-0.4107, valid_rmse-0.6479, valid_pr-0.8324
2026-05-18 20:46:33 - INFO - epoch-430, train_loss-0.1685, train_rmse-0.4105, valid_rmse-0.6565, valid_pr-0.8329
2026-05-18 20:49:49 - INFO - epoch-431, train_loss-0.1679, train_rmse-0.4097, valid_rmse-0.6547, valid_pr-0.8309
2026-05-18 20:53:14 - INFO - epoch-432, train_loss-0.1687, train_rmse-0.4107, valid_rmse-0.6473, valid_pr-0.8361
2026-05-18 20:56:14 - INFO - epoch-433, train_loss-0.1687, train_rmse-0.4107, valid_rmse-0.6523, valid_pr-0.8349
2026-05-18 20:59:19 - INFO - epoch-434, train_loss-0.1700, train_rmse-0.4123, valid_rmse-0.6516, valid_pr-0.8338
2026-05-18 20:59:19 - INFO - early stop in epoch 434
2026-05-18 20:59:19 - INFO - best_rmse: 0.6406
2026-05-18 21:00:58 - INFO - valid_rmse-0.6406, valid_pr-0.8367, test_rmse-0.7997, test_pr-0.7448
2026-05-18 21:00:58 - INFO - Test predictions saved to ./model/20260517_220346_GIGN_repeat2/model/test_predictions.csv
